	user_id	jobroles	career_level	discipline_id	industry_id	country	region	experience_n_entries_class	experience_years_experience	experience_years_in_current	edu_degree	edu_fieldofstudies
7308	1639381	502342,935309,1833319,996660	0	0	0	de	0	2	5	4	0	
7309	1063561	660875,1654629	3	12	16	de	3	3	6	4	2	5
7310	594654	991642	0	0	3	de	6	3	6	3	2	2
7311	841383	0	2	0	0	de	4	1	0	0	0	
7312	1111025	3582227,1581843	3	0	0	de	0	3	6	2	0	
7313	62310	722573	3	0	2	de	9	1	4	3	1	
7314	1231633	3985345	0	0	14	de	2	3	0	0	0	
7315	1215492	0	2	0	0	de	2	2	3	0	1	
7316	2368778	3500451	3	0	0	de	0	1	4	4	0	
7317	962374	0	2	0	0	de	2	1	0	0	0	
7318	2749817	4499767,234916	4	0	8	de	2	3	5	4	0	
7319	1584180	2928384,2509936,524518,3007857,1894285,1119112	0	0	13	de	6	3	7	7	0	7
7320	1308755	0	2	0	0	de	7	1	0	0	0	
7321	532328	4499767,2111897,1057568,4321623	0	0	0	de	0	1	6	6	3	3
7322	1645236	2585509	2	6	11	de	2	3	4	2	2	8
7323	1562662	0	2	0	0	de	16	2	4	0	1	8
7324	810320	1037087,494116	4	0	0	de	0	3	7	1	0	
7325	1663327	502342,2325779	0	0	14	de	7	1	0	0	0	
7326	2571608	1162788,3726542,2169794,2032651	0	0	14	de	7	3	6	3	0	
7327	1089555	0	2	0	0	de	16	2	2	0	1	3
7328	6995	1766375	0	0	5	de	3	2	4	1	2	3,8
7329	1862222	494116,4499767	4	3	1	ch	0	2	5	3	0	8,5
7330	2936074	0	2	0	0	de	1	3	6	0	0	8
7331	2246071	3856731,1857921,4236792	0	0	0	de	0	1	6	6	0	
7332	2054146	3218667	0	0	15	de	2	2	0	0	0	
7333	2961116	4438218	0	0	9	de	1	1	0	0	0	3
7334	2662293	0	2	0	0	de	2	3	3	0	2	8
7335	2500678	3618773,154053	4	1	21	de	2	3	7	1	0	3
7336	1771414	2870601	4	0	1	de	2	1	5	3	0	
7337	2308887	0	2	0	0	de	6	3	4	0	1	2
7338	544744	0	2	0	0	de	9	3	0	0	1	2,8
7339	2686930	0	2	0	0	de	10	3	4	0	1	
7340	1242296	0	2	0	0	de	9	1	7	0	0	
7341	2259451	524518,3737229,239872	0	22	20	de	1	3	4	2	0	8
7342	2079461	0	2	0	0	de	2	3	5	0	0	
7343	223346	2111897	0	3	21	de	6	3	4	1	1	8,2
7344	1694552	901174	0	0	15	de	2	3	5	5	0	
7345	2187180	1087839	1	0	0	de	0	2	4	1	1	7,2
7346	826062	3079492,2120980,3369650	0	0	0	de	0	3	5	4	1	8
7347	982219	635441	0	0	0	de	0	2	6	3	0	
7348	199920	500718	0	0	8	de	1	1	0	0	0	
7349	1282685	2527907	0	18	10	de	9	2	5	4	2	3
7350	795397	0	2	0	0	de	10	1	4	0	0	3
7351	1223161	1890945	3	0	0	de	0	3	7	2	1	
7352	942694	3847702	2	0	0	de	2	3	5	1	2	3
7353	2739864	299329	3	12	16	at	0	3	7	0	0	7
7354	1374900	4254729	3	22	20	de	10	2	4	2	0	8
7355	421238	1426917	0	0	0	de	0	3	5	2	0	
7356	1234728	3293484	3	0	0	de	0	1	4	4	1	8
7357	2413533	1549791	0	0	16	de	10	1	0	0	0	
7358	1155871	165098	0	0	3	de	15	1	0	0	2	5,7,9,2
7359	1732141	76751,3947776	4	9	21	at	0	3	4	1	2	8,7
7360	2063170	2396442,2294217,1119112,728041,1613276,1603480	0	0	0	ch	0	2	4	0	0	
7361	883571	0	0	0	15	de	7	3	6	1	0	
7362	1721029	1242704,1210814,500718	3	0	0	de	0	3	5	3	0	
7363	2152528	0	2	0	0	de	9	3	4	0	1	
7364	1633759	4169675	4	0	0	de	0	3	6	2	0	
7365	2002778	745768,1050454	2	0	0	de	2	3	3	1	1	6
7366	972735	996660	4	9	8	de	10	3	6	4	0	
7367	1889815	2527907	2	0	0	de	0	2	4	3	2	5
7368	1621374	4570420,3910242,4321623,3079492	0	0	1	de	9	3	4	1	1	8
7369	2925512	2501578	0	0	21	de	9	1	5	5	0	
7370	1194895	893887,2573697,634110,2912912,3458589,4170637,3170691,2964664	4	3	19	de	10	3	4	3	0	
7371	2603371	500718	3	0	4	de	1	3	7	1	0	
7372	370144	3432946	3	0	0	de	0	3	5	1	0	
7373	1054322	2550387,612078,1898461	3	0	0	de	0	3	4	2	2	5
7374	1241589	996660	2	0	0	de	3	3	4	1	2	8
7375	1868618	2368386,291120	3	20	1	de	1	3	7	3	0	3
7376	1075036	76751	3	0	0	de	0	3	0	0	1	3
7377	1674352	3081292,44411	0	0	15	de	6	3	6	1	0	
7378	2079181	438935,1792965	3	0	1	de	2	2	5	5	2	7
7379	2314006	2140778,4580338,1332823	4	3	12	de	6	3	6	3	0	
7380	1934352	1127093	2	0	0	de	4	1	0	0	0	3
7381	825448	1586797	3	2	14	de	0	3	7	2	0	8
7382	2679574	3456869	3	0	0	de	0	3	4	1	0	
7383	2800514	4490078,4261419,3079492	2	0	0	de	5	2	3	1	2	8
7384	2365301	4432807,3372075,1227351,893887	0	0	0	de	0	1	4	4	0	
7385	1020992	1389761	0	9	18	de	2	3	5	2	0	
7386	1381161	3287640	0	0	1	de	0	1	7	7	0	
7387	2676435	2034524,3287640	3	23	1	de	10	1	4	4	0	
7388	276986	297403,3303501,3432139	3	14	2	de	7	3	6	3	0	5
7389	2641277	4251712	3	0	0	ch	0	3	5	4	1	
7390	1400224	2094395,1581843,3296575,1766375,557103,196892	0	0	20	de	7	2	4	4	0	8
7391	139366	4205078,3240672,3478136	0	0	11	de	6	1	3	2	0	
7392	2122354	1910739,2947578,3079492	2	0	0	de	2	2	0	0	2	
7393	2008713	1072229	3	18	9	de	1	1	4	3	2	3
7394	1304474	3847247,4521727	4	0	7	de	10	3	7	5	0	3
7395	911663	1072848	0	0	0	de	0	2	4	2	1	8
7396	1578705	1549791,3432139	0	0	23	ch	0	3	5	3	1	
7397	2218732	1890945	0	7	21	de	1	3	4	1	0	
7398	313967	642559	0	0	0	at	0	2	5	2	3	5
7399	738384	3079492,3478136	2	0	0	de	6	3	4	4	1	7
7400	2968844	1438550	5	0	21	de	6	2	6	5	0	
7401	2736687	221785,76751	4	0	0	de	0	2	4	2	2	8
7402	1201767	3451742	3	3	5	non_dach	0	1	4	4	0	
7403	937200	0	2	0	0	de	3	3	4	0	1	3
7404	2320260	444534	0	0	0	de	0	2	4	1	0	
7405	2810490	4271874,3737229	3	0	0	de	0	2	4	2	0	
7406	210290	0	2	0	0	de	9	2	4	0	1	5
7407	2925962	0	2	0	0	de	2	3	6	0	2	8
7408	672862	2623310,3079492	2	0	0	de	0	2	3	2	2	
7409	1762861	3384805	0	0	10	de	0	1	0	0	0	
7410	2014453	769358,860972,605721	3	3	1	de	2	3	7	2	0	3
7411	674244	86872,1007156,1283916	0	0	21	at	0	3	6	1	2	7
7412	1402025	2178060	3	0	0	de	0	2	4	2	1	8
7413	2577239	4499767,234916	0	0	15	de	1	3	5	0	0	
7414	2705237	0	2	0	0	de	0	1	3	0	0	
7415	2318703	764592,221785,4520479	2	0	0	de	9	2	4	2	0	2,8
7416	2958229	3119985,502237	0	0	0	de	0	3	7	2	0	
7417	478037	512566	3	0	0	non_dach	0	2	5	3	1	3
7418	1632698	3145630	4	0	0	de	0	3	7	6	2	5
7419	1329286	3245711	0	0	7	de	6	3	6	2	0	
7420	2005222	3517194	3	0	0	de	0	3	5	1	0	
7421	1520399	2913593	2	0	0	de	0	3	4	1	1	5
7422	914655	2314529	3	14	1	de	9	2	7	1	0	
7423	1298792	2865345	3	0	0	de	0	3	6	4	2	8
7424	198733	0	2	0	0	de	9	3	7	0	0	8
7425	2845731	3892199	5	0	0	de	0	2	5	3	0	3,5
7426	2810299	2325779	3	18	10	ch	0	2	4	4	3	5
7427	488634	2573697,3293484	2	0	0	de	0	3	7	2	2	8
7428	2048642	635441	5	13	8	de	9	3	6	2	0	3
7429	145533	0	2	0	0	de	1	3	6	0	0	8
7430	950066	3760497	3	0	0	at	0	1	4	3	2	8
7431	2061988	3408137	2	0	0	de	12	2	6	3	0	8
7432	2733302	0	2	0	0	de	7	2	3	2	0	
7433	1805238	3792911,411627,4338514	0	0	14	non_dach	0	3	5	2	2	8
7434	793286	4169675	0	0	21	non_dach	0	1	0	0	0	
7435	2427616	128836	3	2	2	de	6	1	2	2	0	
7436	1815117	0	2	0	0	de	9	3	3	0	2	2
7437	949673	315526,2111897	4	0	0	de	0	2	7	6	0	7
7438	2626025	0	2	0	0	de	6	3	4	0	2	8
7439	1171425	0	2	0	0	ch	0	2	2	0	0	
7440	2422686	704442,3582227,1697401,4528517	2	0	0	de	0	2	4	4	2	2
7441	94325	635441	0	0	8	de	1	2	4	1	0	
7442	2071524	3227933,3432139	0	0	0	de	0	1	6	2	2	
7443	503036	2378915	1	0	0	ch	0	3	3	1	1	8
7444	1690239	3293484	3	0	2	at	0	1	6	4	1	
7445	1166207	3885841	3	0	0	de	0	1	2	1	0	8
7446	2830891	141607	3	18	9	de	1	2	4	2	3	5
7447	1910471	3345382	3	15	1	ch	0	1	0	0	0	
7448	2707562	76751	2	0	0	de	7	1	3	3	1	5
7449	2515229	3517194,43756,2424638,2323129,1753450	3	8	18	de	0	1	5	5	0	4
7450	1608805	2314529	3	0	21	de	10	2	6	2	2	5
7451	917465	3079492	0	0	0	de	0	3	4	1	1	8
7452	656317	4490078	3	6	21	de	10	2	4	3	2	8
7453	1803097	3432139	3	0	15	de	1	3	7	1	0	
7454	269573	1426226,744365,299329,3484208,1603480,3619277,3720944	3	0	0	de	0	3	5	4	0	
7455	828200	1200825,500718	4	0	0	de	0	2	5	4	2	7
7456	464598	1118975,3517194,2387379	0	0	0	de	0	2	3	1	0	
7457	127981	635441,915206,3667946	3	0	0	de	0	2	2	2	0	
7458	513062	0	2	0	0	non_dach	0	3	5	0	0	3
7459	1677313	1072848	0	0	0	de	0	3	5	1	0	8
7460	44262	0	2	0	0	de	6	3	4	0	2	8,7
7461	215319	312113	3	0	0	de	0	2	4	0	1	
7462	1898710	4432950	2	0	0	de	1	2	1	1	0	
7463	2877362	1768488,2646148	3	0	9	de	1	3	4	1	2	3
7464	864273	0	2	0	0	de	9	3	5	0	2	
7465	612887	3913136	2	0	0	de	1	2	3	1	0	
7466	869918	3836325,878374	0	0	0	de	0	2	6	4	0	5
7467	2541399	3287640,2708327	0	0	0	de	0	3	5	3	2	8
7468	1832738	0	2	0	0	de	1	3	4	0	2	3
7469	578960	3092947,4432950,1371812,3107718	2	0	0	de	9	2	2	2	2	5
7470	1609168	1986087,3947776	3	9	21	de	6	3	4	2	1	
7471	1615577	907741	4	2	14	de	6	3	5	1	2	3
7472	2884572	502342	4	7	9	de	7	2	7	2	0	
7473	1329636	3543754	2	0	0	de	16	2	2	2	1	
7474	491606	86703,3016884	0	0	9	de	10	3	6	5	0	
7475	25751	1708856,2572677	3	23	1	de	9	2	6	4	0	
7476	218493	34866	5	0	0	de	0	3	4	3	0	
7477	1808823	4357349,2135130	4	0	0	de	0	3	5	4	0	
7478	932319	2865345	0	0	8	non_dach	0	1	0	0	0	5
7479	1988515	3079492	2	0	0	de	1	3	3	1	2	3
7480	2580258	3079492,4499478,3689751	2	0	0	de	1	3	3	1	2	8,2,9
7481	272025	0	2	0	0	de	0	1	0	0	0	
7482	2720348	2788092,1072848,492263	0	0	1	de	10	2	4	3	2	5
7483	1515227	1057841,2210017,3852879	3	6	14	de	7	3	6	3	0	2
7484	2286624	2585795,996660,3723641	3	13	8	de	0	2	4	2	0	
7485	2634685	996660,655030	4	0	0	de	0	2	4	2	2	8
7486	2958228	3079492	2	0	0	de	6	2	3	1	0	5
7487	2629324	3656021	4	0	5	ch	0	3	7	2	0	2
7488	1386956	0	2	0	0	de	9	2	4	0	2	3
7489	1231871	0	2	0	0	de	9	1	0	0	2	2,8
7490	420886	4284901	0	0	14	de	10	1	0	0	0	
7491	2147821	492263	4	6	8	de	10	3	7	2	0	9
7492	1206768	3079492	2	0	0	de	9	3	5	2	0	
7493	881522	502342	0	2	14	de	2	3	6	3	2	2,8
7494	240594	0	2	0	0	de	0	1	0	0	0	
7495	2325707	3255176	4	0	0	de	0	2	5	2	0	
7496	38142	0	2	0	0	de	9	1	0	0	0	3
7497	1935734	2527907,524518	3	18	10	de	13	3	6	4	2	3
7498	2773022	695787,1272071,3240672	4	0	8	de	1	1	0	0	2	
7499	572599	3533788,3794933,3498937,2178060	0	7	21	de	7	3	6	3	0	2,7
7500	2499058	0	2	0	0	de	0	2	4	1	0	
7501	2609005	0	0	0	21	de	9	3	4	0	2	8
7502	2171877	265439,2585795	0	0	20	de	0	2	5	4	0	
7503	1778000	3006081	0	0	1	de	7	1	0	0	0	
7504	1432243	0	0	0	19	de	0	1	0	0	0	
7505	2846861	0	2	0	0	de	10	1	2	0	1	8
7506	572568	3287640	0	0	1	de	9	1	0	0	0	
7507	37191	18903,646541,4572761	2	0	0	de	9	2	4	1	1	3,5
7508	908238	612078	3	0	0	de	0	2	4	1	0	
7509	2649414	313273,915206,2921824,4284901	6	2	14	de	2	3	7	7	2	8
7510	1572730	4284901	6	0	0	at	0	1	4	1	2	
7511	199718	3913136,3754554,635441	0	0	2	de	1	3	5	2	0	
7512	487756	1302886,2865345	0	0	18	de	9	1	3	2	0	8
7513	662182	1851239	0	0	15	de	3	1	0	0	0	
7514	1265072	127061	2	0	0	de	1	3	1	1	2	7,2
7515	395610	0	2	0	0	de	9	3	2	0	2	8
7516	722787	0	2	0	0	de	1	1	5	0	0	
7517	2315052	3370475	5	0	8	de	1	3	5	1	2	8
7518	1232408	907741,2466914,314318,2550008	4	0	8	de	9	3	6	3	0	8,5
7519	304520	128836	3	0	23	ch	0	3	6	3	0	
7520	1383581	812432	3	0	0	de	0	2	4	2	1	8
7521	2950759	4138763	3	8	18	de	7	1	3	3	0	4
7522	1843732	3370475,1122629,3341539	5	0	0	de	0	2	5	3	1	
7523	72469	3378061,812432,1227351	3	0	21	de	1	1	6	6	0	
7524	2300371	3731273,137487	3	0	5	de	1	3	5	3	0	
7525	1039022	3372075,1012013,4393895	3	23	8	de	1	2	5	2	0	
7526	1827748	0	2	0	0	de	0	1	0	0	0	3
7527	2081610	3240672,76751,313273	2	0	14	de	9	3	5	3	2	8
7528	1603242	2178060	3	15	9	non_dach	0	1	7	7	0	
7529	108109	3913136	3	14	21	de	2	3	4	2	0	3
7530	2570941	0	2	0	0	de	7	3	5	0	0	
7531	2890606	991642,4499767	3	13	8	de	1	1	4	4	0	
7532	422604	4499767	3	19	8	at	0	1	5	5	0	
7533	2560925	0	2	0	0	de	1	3	2	0	1	4
7534	1638594	1726710,2359191,2924143,1846039	3	0	0	non_dach	0	3	4	2	1	8,2
7535	1497094	2100224	0	0	10	de	7	3	7	2	0	
7536	737000	3432139,3240672,4038722,524518,764592	4	7	1	de	1	3	7	3	0	
7537	907414	4499767	3	0	0	de	0	2	7	6	0	
7538	2640928	0	2	0	0	de	2	3	6	0	0	
7539	959084	3079492	1	0	15	de	1	2	4	2	1	
7540	1644873	2573697,4480752,76751,4368713	3	0	21	de	10	3	4	1	0	
7541	112591	682906	3	3	21	de	1	3	7	2	0	
7542	1516895	0	2	0	0	de	9	1	0	0	0	
7543	979257	4188987	0	0	5	de	4	1	0	0	0	
7544	797277	3210328,996660	2	0	0	de	0	3	0	0	2	8,2
7545	1679215	605721,412919	0	2	21	de	2	3	6	1	0	
7546	2801912	0	2	0	0	de	0	2	4	1	0	
7547	595176	3079492	0	0	15	at	0	3	4	2	0	
7548	1969864	3632693,3079492	1	0	0	de	0	3	4	1	1	3
7549	716198	4284901,534950	0	0	3	de	15	3	7	1	0	8
7550	2307390	0	2	0	0	de	7	3	6	0	3	8
7551	375359	0	2	0	0	de	2	2	5	0	0	
7552	2625047	0	6	0	0	de	0	3	4	2	0	3
7553	2785573	3387027,494116,3627180	0	0	21	at	0	3	5	3	0	8,2
7554	2897295	3840279	5	5	19	ch	0	3	5	1	0	8
7555	2760696	3287640,1766375	4	19	9	ch	0	3	7	1	0	3
7556	1518843	1359719	0	0	8	de	0	1	0	0	0	
7557	2810234	2865345,3210328	0	16	15	de	2	3	4	1	2	8
7558	2964114	165098	2	0	0	non_dach	0	1	4	1	2	
7559	2432073	4490078	3	0	0	de	0	1	6	2	2	
7560	1297962	502342	0	0	4	de	2	1	6	6	0	
7561	2390922	2249606	0	0	0	de	0	3	0	0	0	
7562	2344973	1549791	6	0	0	de	0	2	7	0	0	8
7563	181501	3500451	2	0	0	de	0	3	5	2	1	3
7564	533988	502342	4	7	15	at	0	3	4	2	0	
7565	1994417	1917751,2842350,2314529	3	14	21	de	6	3	6	4	2	5,8
7566	1552080	1581843,1551083	3	5	2	ch	0	2	7	4	0	
7567	739850	0	2	0	0	de	7	3	4	0	2	8,2
7568	2530510	0	2	0	0	de	3	2	4	0	2	8
7569	1461230	2654568,2573697,502342	4	7	21	de	9	3	6	1	2	2,8
7570	1359582	4141254	3	0	0	de	0	3	5	2	0	
7571	1967846	0	0	0	15	de	7	2	4	1	0	3
7572	565185	2592331	0	0	16	de	2	1	4	1	0	
7573	2826321	915206	0	0	2	de	0	1	0	0	0	
7574	46503	3079492	2	0	0	de	5	2	2	1	1	4,2
7575	1848212	1890945,18903	3	0	0	de	0	3	6	6	0	
7576	2012780	4409616,4284901,2539580	4	0	0	de	0	1	7	7	2	8
7577	1946013	4145986	3	3	1	de	9	1	6	2	0	
7578	852220	4570420,4176007,500718	3	0	18	de	1	2	5	2	1	8,2
7579	2544382	0	2	0	0	de	2	3	3	0	2	8
7580	1827234	0	2	0	0	de	0	1	0	0	0	
7581	2454890	1726710	3	0	19	ch	0	3	7	4	0	
7582	164402	2461367,3792911	0	12	16	de	10	3	7	2	0	
7583	727386	1581843,4583506	4	0	21	de	7	1	6	3	0	
7584	2954711	2314529	3	0	0	de	0	1	7	7	2	5
7585	1590488	2314529,172239,3456869	3	0	0	de	0	3	6	5	1	5
7586	1412684	3836325	3	0	1	de	7	2	4	3	0	
7587	1756394	642559,91188	0	14	21	non_dach	0	1	2	2	0	5,3
7588	766035	4193953	4	11	21	de	6	3	5	2	2	7,2,8
7589	1746090	76751	3	0	0	de	0	2	6	3	2	
7590	1929792	1161270	0	0	19	de	7	3	7	1	0	
7591	602915	2424638,2995613,1079599,751977,3768439	2	0	15	de	1	1	4	3	0	
7592	1592473	500718,1637063	4	0	0	de	0	2	4	1	1	5
7593	2924727	901174	0	0	12	de	3	1	0	0	0	
7594	1234870	444534	0	0	0	de	0	3	4	1	1	
7595	1169469	4490078	3	0	0	de	0	3	6	2	0	8
7596	2382353	3210328,3768439,3124869,494116	3	0	0	de	0	2	3	1	1	2,7
7597	273848	4284901	5	3	21	de	7	3	7	1	0	5
7598	719239	1549791	6	0	0	de	0	2	6	2	0	
7599	2943734	620383,3083772,3432139	4	0	0	de	0	3	7	6	2	7
7600	357788	2314529,2430007,500718	0	0	9	de	2	3	4	3	2	5
7601	1991160	2362008	0	0	7	de	10	1	4	3	0	
7602	377546	494116,654490	4	0	0	de	0	3	5	4	0	
7603	1765062	0	2	0	0	de	9	1	0	0	1	8
7604	2372601	3913136	0	0	8	de	2	1	7	7	0	
7605	1150984	1400489	0	0	21	de	9	2	0	0	0	
7606	128892	3599430,3432139	4	0	9	de	1	3	6	2	0	3
7607	1460257	2336726	3	2	21	de	6	3	7	2	0	
7608	866547	0	2	0	0	de	1	2	4	0	1	
7609	43389	3551384	0	0	21	de	0	1	0	0	0	
7610	688811	3869555,2893261,524518,1581843,3206753	4	19	1	de	0	2	6	4	0	
7611	2071291	1782999,508447	3	0	0	de	0	1	6	6	0	
7612	2083786	0	2	0	0	non_dach	0	3	4	0	0	7
7613	1852080	0	2	0	0	de	3	3	5	0	0	5
7614	1454929	4499478,1057841	6	6	11	ch	0	3	6	2	2	8
7615	2469557	3499434	5	0	0	de	0	2	5	4	0	
7616	1970049	3241763,4484357	0	0	2	de	15	3	0	0	0	
7617	1315236	4408755	0	18	10	de	13	2	4	3	0	5
7618	1114032	1504358	0	0	1	de	0	1	0	0	0	
7619	2053492	3321196,812432	3	3	1	de	1	1	6	3	0	7
7620	1617842	438935	2	0	0	de	3	3	5	1	1	5,7,2
7621	1517264	4499478,4451534,635441	4	0	0	de	0	3	6	2	1	8
7622	1429697	4228890,584932,2325779	2	0	0	de	10	3	4	2	2	3
7623	1005299	2978502	4	0	0	de	0	1	5	5	0	
7624	1105355	2726849	3	20	1	de	9	3	5	3	1	3
7625	287702	3079492	3	0	0	de	0	2	3	1	1	
7626	152600	3240672,3947776,3262071	0	0	15	de	9	2	5	4	0	
7627	659180	444534	4	3	8	de	9	3	5	2	0	
7628	719553	63375,4490078	0	0	14	ch	0	1	1	1	0	
7629	379929	0	2	0	0	de	2	2	3	0	2	5,3
7630	2670278	1863284	3	3	21	de	2	2	4	2	0	5
7631	2563218	4251712	0	0	7	ch	0	1	0	0	0	
7632	2194813	1284613,3731427,213841	3	0	0	de	0	1	4	4	1	
7633	432396	154542,3667946,4182900	2	6	21	de	3	3	4	1	2	8
7634	1854590	0	2	0	0	de	6	1	0	0	0	8
7635	2838162	1207236,3287640	3	0	0	de	0	2	5	4	0	
7636	1205781	4020231	2	0	0	de	7	2	4	1	0	
7637	202297	1072229	3	0	0	de	0	3	4	1	0	3
7638	2034656	2251210	3	0	21	at	0	3	7	3	1	
7639	1790219	4284901	0	0	4	de	3	3	5	1	0	6
7640	1710717	1359497,4153265	2	5	1	de	2	2	4	2	2	8
7641	1273175	4333385,3913136	0	0	1	at	0	3	6	3	0	
7642	1531438	1869869	3	0	15	de	9	1	5	5	0	
7643	996003	531611,3913136	4	0	0	de	0	2	4	3	0	
7644	513182	1838416,2928384	0	9	18	non_dach	0	1	0	0	0	
7645	730963	502342	2	0	0	de	1	3	4	1	2	8
7646	2496381	127061	2	0	0	de	0	2	4	2	1	8
7647	426540	524518,2608520,4362091,1858607	4	0	0	de	0	3	4	2	0	
7648	2307301	612078,2380081	0	0	10	de	1	3	4	3	0	
7649	170773	744365,154053,736866,1438550	2	0	0	ch	0	3	7	2	0	
7650	1409989	0	2	0	0	de	0	1	0	0	0	
7651	1680116	4545549	2	0	0	ch	0	3	5	1	0	8
7652	1345981	3081292	0	5	2	de	0	3	7	2	0	
7653	1394795	3047612,4432950	2	0	0	de	9	3	4	2	2	3
7654	1725975	1647742	3	0	0	de	0	3	6	3	0	
7655	2812169	444534,4073639,3321196,1697733,3586425,736866	3	0	10	de	13	3	6	4	0	
7656	2094220	1222051	0	0	21	de	2	1	0	0	0	
7657	756856	2136916,713579,1780765	3	12	16	de	6	3	5	2	0	6
7658	561248	612078	4	0	22	de	6	2	5	4	0	5
7659	2835133	4499478	3	0	0	de	0	2	2	2	0	8,7
7660	758724	0	2	0	0	de	7	3	6	0	0	3
7661	2908068	935935,1743873	3	0	0	de	0	3	4	4	2	8
7662	1721584	2169794,736866	0	0	1	de	10	1	0	0	0	
7663	1325866	0	2	0	0	de	0	3	7	0	0	
7664	2485926	0	2	0	0	de	9	2	6	0	1	
7665	1508240	2995613	3	0	0	de	0	3	4	3	1	7,6
7666	2795212	4484357,3240672,221785,3378061,2140778,3099696	4	0	21	de	7	3	7	1	0	
7667	2165028	0	2	0	0	de	9	3	4	0	1	7
7668	44628	502342,4007215,2380081,1934650,1893191,935935	4	0	0	de	0	3	5	3	2	
7669	1003604	635441	3	0	2	de	9	3	6	4	0	
7670	582683	0	2	0	0	de	0	3	4	0	2	
7671	1811898	2330622	0	0	15	de	7	2	4	1	2	2
7672	149986	4143327	0	0	1	de	4	3	6	2	0	
7673	265769	1072848	0	0	19	de	0	1	0	0	0	
7674	2278954	0	2	0	0	de	2	3	0	0	1	8
7675	1146086	1838786,1379638	3	5	15	de	6	3	4	1	1	8
7676	1399117	2429721,1582225	3	12	16	at	0	3	5	5	2	2,9,7
7677	2539806	2314529	0	0	21	de	7	3	5	2	2	5,3
7678	2124917	0	2	0	0	de	10	1	1	0	0	
7679	1029909	285622	0	23	21	de	10	1	3	3	0	5
7680	1198473	2614447,2995613,996660	0	0	0	de	0	3	5	2	2	
7681	2795512	2110329,63375,792504	0	0	7	de	10	2	7	4	0	
7682	2464973	3993191	0	0	0	de	0	2	4	1	0	
7683	2482256	3192916,3511734,4327343,3321196	3	7	5	de	9	3	6	2	2	8
7684	504607	3167868,494116	0	0	0	de	0	2	3	2	1	3
7685	1182541	0	2	0	0	de	2	2	3	0	0	
7686	2134250	0	2	0	0	de	1	1	3	0	2	8,2
7687	731763	0	0	0	0	de	0	2	5	2	0	
7688	353127	3698102	3	0	1	de	2	1	0	0	0	
7689	2562243	196892,2509936,502342	0	0	0	de	0	3	5	1	0	
7690	2237875	0	2	0	0	de	2	3	6	0	0	
7691	2342117	0	2	0	0	de	1	2	2	0	1	8
7692	2656669	1057568	2	0	0	at	0	2	4	2	3	5
7693	2214531	3241763	0	0	0	de	0	2	5	4	0	
7694	1681960	4490078,3079492	2	0	0	de	13	3	4	2	2	8
7695	2137529	4545803	0	20	1	de	2	3	5	1	2	5,3
7696	2355202	3168726,628321	0	0	12	de	7	2	4	2	0	
7697	883739	758082,3079492,996660	2	0	0	de	2	3	4	1	2	8
7698	2126737	2055062	0	0	14	de	6	1	0	0	0	
7699	2307871	4143327,2585795	2	0	0	de	0	3	2	1	2	
7700	488990	0	0	0	15	de	3	1	0	0	0	
7701	1059933	3432139	3	7	5	de	6	3	5	2	0	3
7702	2561121	3079492	2	0	0	de	7	3	4	1	2	
7703	94918	2309731,1775483,3768439	3	0	0	de	0	2	4	2	0	
7704	759274	4284901	0	2	14	de	1	3	6	1	0	
7705	2436171	2458580	4	0	0	de	0	3	4	1	0	2
7706	2662060	4408755	0	0	0	de	0	1	4	1	3	5
7707	1698871	0	2	0	0	de	13	2	4	0	2	5
7708	1663717	4427905	3	0	0	ch	0	2	4	2	1	5
7709	1233205	3856731,4498297,4484357,1581843	4	0	0	de	0	3	7	2	0	
7710	221213	3378061	3	0	0	de	0	3	6	1	2	5
7711	1382391	4245803,4334626,2120980	0	0	0	de	0	3	6	1	0	
7712	2944066	640956	0	0	14	de	0	1	0	0	2	
7713	2290061	1296269,43445	0	0	0	ch	0	3	6	2	2	
7714	1346699	1371812,1523848,1556405,1766375	2	0	0	de	0	3	3	2	1	
7715	1753202	0	2	0	0	de	3	1	0	0	1	3
7716	1442271	2262224,2550008	3	23	21	de	0	3	7	5	0	
7717	1781745	502342,4012122,2270687,751977	4	7	21	de	7	3	7	1	2	
7718	1606760	2202704	3	10	1	de	9	3	5	2	2	8
7719	318098	4284901	0	0	18	de	7	3	6	1	0	5
7720	356486	1421688	3	0	0	de	0	1	2	1	0	
7721	41980	370640,299329	2	0	0	de	1	2	6	1	0	3
7722	1192655	3201236	0	0	15	de	5	1	4	4	0	
7723	2163808	4251712	0	0	12	ch	0	1	0	0	0	4
7724	2329730	4054061,2314529,2645033,736866	0	0	0	de	0	2	4	2	0	
7725	621463	2580946	0	0	0	de	0	3	6	6	2	
7726	2837223	3487119,1012013,3087774,1745650,4432807	2	20	1	de	1	2	4	2	0	3
7727	2636496	2585795	0	0	12	at	0	1	3	3	1	
7728	2684321	1581843	3	3	2	de	9	3	6	2	1	
7729	338391	3432139	4	0	0	de	0	2	6	3	2	
7730	759280	0	2	0	0	at	0	1	0	0	0	
7731	128665	3731273	0	0	0	de	0	3	7	2	1	3
7732	1728741	4490078	3	6	15	de	1	3	4	2	1	
7733	558570	0	2	0	0	de	0	3	3	0	2	3
7734	1573892	3656021,2764101,1156891,4578168	4	3	22	ch	0	3	7	2	0	
7735	1771096	0	2	0	0	de	1	1	0	0	0	
